num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
90,110,10,10,0.16,5,0,0,0,0,910,2134,4659,17614,200,17614
80,120,10,10,0.16,5,0,0,0,0,1167,2890,4750,16441,200,16441
70,130,10,10,0.16,5,0,0,0,0,1551,2741,5502,23035,200,23035
60,140,10,10,0.16,5,0,0,0,0,1556,3349,6160,19379,200,19379
50,150,10,10,0.16,5,0,0,0,0,1447,3771,5855,15769,200,15769
40,160,10,10,0.16,5,0,0,0,0,1709,4425,9030,25578,200,25578
30,170,10,10,0.16,5,0,0,0,0,2835,6397,10218,28149,200,28149
20,180,10,10,0.16,5,0,0,0,0,3001,6787,12760,34132,200,34132
10,190,10,10,0.16,5,0,0,0,0,3722,9135,16040,51086,200,51086
190,10,10,10,0.12,5,0,0,0,0,711,1175,1742,4048,200,4048
180,20,10,10,0.12,5,0,0,0,0,490,962,1771,8023,200,8023
170,30,10,10,0.12,5,0,0,0,0,650,1438,2094,7477,200,7477
160,40,10,10,0.12,5,0,0,0,0,1170,1996,2934,13369,200,13369
150,50,10,10,0.12,5,0,0,0,0,975,2116,3347,13170,200,13170
140,60,10,10,0.12,5,0,0,0,0,661,1496,2380,8858,200,8858
130,70,10,10,0.12,5,0,0,0,0,658,1847,2924,14898,200,14898
120,80,10,10,0.12,5,0,0,0,0,1158,2370,3583,12340,200,12340
110,90,10,10,0.12,5,0,0,0,0,1250,2365,3827,15384,200,15384
100,100,10,10,0.12,5,0,0,0,0,1522,2672,4926,17988,200,17988
90,110,10,10,0.12,5,0,0,0,0,1265,2892,5244,18613,200,18613
80,120,10,10,0.12,5,0,0,0,0,1191,2952,5682,24845,200,24845
70,130,10,10,0.12,5,0,0,0,0,1764,4219,7654,33974,200,33974
60,140,10,10,0.12,5,0,0,0,0,1413,3116,6936,23295,200,23295
50,150,10,10,0.12,5,0,0,0,0,2525,5137,8719,37893,200,37893
40,160,10,10,0.12,5,0,0,0,0,2480,6103,10070,37176,200,37176
30,170,10,10,0.12,5,0,0,0,0,2736,7184,12685,41000,200,41000
20,180,10,10,0.12,5,0,0,0,0,3888,8943,16288,43585,200,43585
10,190,10,10,0.12,5,0,0,0,0,7612,12494,21853,52366,200,52366
190,10,10,10,0.07999999999999999,5,0,0,0,0,1216,1984,2881,6682,200,6682
180,20,10,10,0.07999999999999999,5,0,0,0,0,934,1826,2650,12530,200,12530
170,30,10,10,0.07999999999999999,5,0,0,0,0,1319,2559,3477,16144,200,16144
160,40,10,10,0.07999999999999999,5,0,0,0,0,1006,2019,3103,13958,200,13958
150,50,10,10,0.07999999999999999,5,0,0,0,0,801,1892,3077,24865,200,24865
140,60,10,10,0.07999999999999999,5,0,0,0,0,1048,2123,3459,17030,200,17030
130,70,10,10,0.07999999999999999,5,0,0,0,0,1355,2591,4387,23218,200,23218
120,80,10,10,0.07999999999999999,5,0,0,0,0,1152,3004,5171,25729,200,25729
110,90,10,10,0.07999999999999999,5,0,0,0,0,1495,3427,5303,35859,200,35859
100,100,10,10,0.07999999999999999,5,0,0,0,0,2545,4326,6814,26009,200,26009
90,110,10,10,0.07999999999999999,5,0,0,0,0,2028,4422,8025,36236,200,36236
80,120,10,10,0.07999999999999999,5,0,0,0,0,2062,5025,8414,35562,200,35562
70,130,10,10,0.07999999999999999,5,0,0,0,0,1699,4342,9642,29487,200,29487
60,140,10,10,0.07999999999999999,5,0,0,0,0,3663,7316,12128,45333,200,45333
50,150,10,10,0.07999999999999999,5,0,0,0,0,3656,7140,12333,49071,200,49071
40,160,10,10,0.07999999999999999,5,0,0,0,0,2773,7786,15158,75858,200,75858
30,170,10,10,0.07999999999999999,5,0,0,0,0,4179,10437,17683,59354,200,59354
20,180,10,10,0.07999999999999999,5,0,0,0,0,6253,13521,24924,76687,200,76687
10,190,10,10,0.07999999999999999,5,0,0,0,0,6566,18142,29944,78241,200,78241
190,10,10,10,0.03999999999999998,5,0,0,0,0,2251,3545,5102,9903,200,9903
180,20,10,10,0.03999999999999998,5,0,0,0,0,2106,3993,5576,28116,200,28116
170,30,10,10,0.03999999999999998,5,0,0,0,0,2096,3549,5280,30060,200,30060
160,40,10,10,0.03999999999999998,5,0,0,0,0,2091,3901,5229,48305,200,48305
150,50,10,10,0.03999999999999998,5,0,0,0,0,3008,4923,8096,38432,200,38432
140,60,10,10,0.03999999999999998,5,0,0,0,0,2587,5443,7578,34241,200,34241
130,70,10,10,0.03999999999999998,5,0,0,0,0,2260,4774,8602,40192,200,40192
120,80,10,10,0.03999999999999998,5,0,0,0,0,2924,5652,9660,56350,200,56350
110,90,10,10,0.03999999999999998,5,0,0,0,0,3270,6513,10620,65854,200,65854
100,100,10,10,0.03999999999999998,5,0,0,0,0,4029,8218,14037,47846,200,47846
90,110,10,10,0.03999999999999998,5,0,0,0,0,4732,8567,14033,58988,200,58988
80,120,10,10,0.03999999999999998,5,0,0,0,0,3768,8626,15840,60674,200,60674
70,130,10,10,0.03999999999999998,5,0,0,0,0,4417,11378,21277,78211,200,78211
60,140,10,10,0.03999999999999998,5,0,0,0,0,5837,13590,25527,82274,200,82274
50,150,10,10,0.03999999999999998,5,0,0,0,0,6298,13353,23791,135579,200,135579
40,160,10,10,0.03999999999999998,5,0,0,0,0,7376,15709,29437,101844,200,101844
30,170,10,10,0.03999999999999998,5,0,0,0,0,8016,18232,33163,127676,200,127676
20,180,10,10,0.03999999999999998,5,0,0,0,0,10197,23847,42435,156997,200,156997
10,190,10,10,0.03999999999999998,5,0,0,0,0,14479,39170,70615,200060,200,200060
190,10,10,10,0.2,5,0,0,0,0,372,743,1191,2464,200,2464
180,20,10,10,0.2,5,0,0,0,0,504,835,1313,5290,200,5290
170,30,10,10,0.2,5,0,0,0,0,481,967,1458,4334,200,4334
160,40,10,10,0.2,5,0,0,0,0,481,999,1539,8013,200,8013
150,50,10,10,0.2,5,0,0,0,0,471,955,1543,9930,200,9930
140,60,10,10,0.2,5,0,0,0,0,350,840,1379,5823,200,5823
130,70,10,10,0.2,5,0,0,0,0,569,1262,2134,9470,200,9470
120,80,10,10,0.2,5,0,0,0,0,723,1459,2200,7900,200,7900
110,90,10,10,0.2,5,0,0,0,0,597,1390,2360,13120,200,13120
100,100,10,10,0.2,5,0,0,0,0,636,1573,3094,11849,200,11849
90,110,10,10,0.2,5,0,0,0,0,1063,1877,3358,15420,200,15420
80,120,10,10,0.2,5,0,0,0,0,1064,2197,3784,14556,200,14556
70,130,10,10,0.2,5,0,0,0,0,1059,2325,4637,15294,200,15294
60,140,10,10,0.2,5,0,0,0,0,2090,3420,5557,18026,200,18026
50,150,10,10,0.2,5,0,0,0,0,1597,3563,6406,22406,200,22406
40,160,10,10,0.2,5,0,0,0,0,1475,4058,6587,22383,200,22383
30,170,10,10,0.2,5,0,0,0,0,1711,4517,7808,25596,200,25596
20,180,10,10,0.2,5,0,0,0,0,2030,6510,11154,34987,200,34987
10,190,10,10,0.2,5,0,0,0,0,2835,7493,14238,35884,200,35884
190,10,10,10,0.16,5,0,0,0,0,684,1116,1567,4064,200,4064
180,20,10,10,0.16,5,0,0,0,0,681,1192,1572,9455,200,9455
170,30,10,10,0.16,5,0,0,0,0,644,1043,1451,6642,200,6642
160,40,10,10,0.16,5,0,0,0,0,1021,1529,2174,11298,200,11298
150,50,10,10,0.16,5,0,0,0,0,567,1233,1754,10455,200,10455
140,60,10,10,0.16,5,0,0,0,0,680,1271,2098,9049,200,9049
130,70,10,10,0.16,5,0,0,0,0,853,1388,2484,7523,200,7523
120,80,10,10,0.16,5,0,0,0,0,1371,2042,3153,11748,200,11748
110,90,10,10,0.16,5,0,0,0,0,785,1711,3083,10674,200,10674
100,100,10,10,0.16,5,0,0,0,0,985,2241,3571,23590,200,23590
90,110,10,10,0.16,5,0,0,0,0,944,2080,3996,15134,200,15134
80,120,10,10,0.16,5,0,0,0,0,1176,2403,4276,16274,200,16274
70,130,10,10,0.16,5,0,0,0,0,1034,2508,4985,24584,200,24584
60,140,10,10,0.16,5,0,0,0,0,1948,3865,6540,19690,200,19690
50,150,10,10,0.16,5,0,0,0,0,1255,3527,6630,37626,200,37626
40,160,10,10,0.16,5,0,0,0,0,2395,4759,8390,29771,200,29771
30,170,10,10,0.16,5,0,0,0,0,3075,5997,9827,36508,200,36508
20,180,10,10,0.16,5,0,0,0,0,3064,6928,11813,31300,200,31300
10,190,10,10,0.16,5,0,0,0,0,5160,10546,16831,47460,200,47460
190,10,10,10,0.12,5,0,0,0,0,689,1247,1824,4292,200,4292
180,20,10,10,0.12,5,0,0,0,0,702,1213,2039,9303,200,9303
170,30,10,10,0.12,5,0,0,0,0,766,1455,2094,10778,200,10778
160,40,10,10,0.12,5,0,0,0,0,831,1619,2603,14524,200,14524
150,50,10,10,0.12,5,0,0,0,0,951,1856,3129,18424,200,18424
140,60,10,10,0.12,5,0,0,0,0,1213,2288,3277,19332,200,19332
130,70,10,10,0.12,5,0,0,0,0,811,2045,3188,19637,200,19637
120,80,10,10,0.12,5,0,0,0,0,1353,2420,4038,20750,200,20750
110,90,10,10,0.12,5,0,0,0,0,1260,2675,4603,15469,200,15469
100,100,10,10,0.12,5,0,0,0,0,1205,2701,5284,19509,200,19509
90,110,10,10,0.12,5,0,0,0,0,1558,2754,4966,18619,200,18619
80,120,10,10,0.12,5,0,0,0,0,1874,3469,6180,22763,200,22763
70,130,10,10,0.12,5,0,0,0,0,1786,4179,7429,32214,200,32214
60,140,10,10,0.12,5,0,0,0,0,2020,4112,7585,37817,200,37817
50,150,10,10,0.12,5,0,0,0,0,1582,4075,8224,26763,200,26763
40,160,10,10,0.12,5,0,0,0,0,2618,6340,11225,32817,200,32817
30,170,10,10,0.12,5,0,0,0,0,3386,7816,14271,48697,200,48697
20,180,10,10,0.12,5,0,0,0,0,3556,8879,14809,40678,200,40678
10,190,10,10,0.12,5,0,0,0,0,4274,11235,17294,78843,200,78843
190,10,10,10,0.07999999999999999,5,0,0,0,0,912,1786,2536,5060,200,5060
180,20,10,10,0.07999999999999999,5,0,0,0,0,1357,2379,3452,7964,200,7964
170,30,10,10,0.07999999999999999,5,0,0,0,0,1013,2048,3096,13840,200,13840
160,40,10,10,0.07999999999999999,5,0,0,0,0,1347,2359,3924,13747,200,13747
150,50,10,10,0.07999999999999999,5,0,0,0,0,1669,2801,3993,18331,200,18331
140,60,10,10,0.07999999999999999,5,0,0,0,0,1432,2747,4720,18064,200,18064
130,70,10,10,0.07999999999999999,5,0,0,0,0,1571,2857,4484,25062,200,25062
120,80,10,10,0.07999999999999999,5,0,0,0,0,1547,3099,4629,31788,200,31788
110,90,10,10,0.07999999999999999,5,0,0,0,0,1720,3442,5004,18205,200,18205
100,100,10,10,0.07999999999999999,5,0,0,0,0,1690,3488,6700,21069,200,21069
90,110,10,10,0.07999999999999999,5,0,0,0,0,1558,3867,7267,36142,200,36142
80,120,10,10,0.07999999999999999,5,0,0,0,0,2844,5111,8748,29001,200,29001
70,130,10,10,0.07999999999999999,5,0,0,0,0,2791,6618,11179,38142,200,38142
60,140,10,10,0.07999999999999999,5,0,0,0,0,2945,6427,12226,59648,200,59648
50,150,10,10,0.07999999999999999,5,0,0,0,0,2832,7157,13232,42493,200,42493
40,160,10,10,0.07999999999999999,5,0,0,0,0,4290,8806,16916,55959,200,55959
30,170,10,10,0.07999999999999999,5,0,0,0,0,4972,11020,17681,71845,200,71845
20,180,10,10,0.07999999999999999,5,0,0,0,0,6382,15883,23106,65793,200,65793
10,190,10,10,0.07999999999999999,5,0,0,0,0,10104,21772,33694,99338,200,99338
190,10,10,10,0.03999999999999998,5,0,0,0,0,1770,3548,5144,13679,200,13679
180,20,10,10,0.03999999999999998,5,0,0,0,0,2413,3688,5457,11647,200,11647
170,30,10,10,0.03999999999999998,5,0,0,0,0,2221,4611,6396,29104,200,29104
160,40,10,10,0.03999999999999998,5,0,0,0,0,1868,4093,6196,35285,200,35285
150,50,10,10,0.03999999999999998,5,0,0,0,0,2337,4892,7502,34841,200,34841
140,60,10,10,0.03999999999999998,5,0,0,0,0,1967,4413,7115,29213,200,29213
130,70,10,10,0.03999999999999998,5,0,0,0,0,2975,5344,8397,35145,200,35145
120,80,10,10,0.03999999999999998,5,0,0,0,0,3628,7114,10447,53743,200,53743
110,90,10,10,0.03999999999999998,5,0,0,0,0,2453,6606,12669,45611,200,45611
100,100,10,10,0.03999999999999998,5,0,0,0,0,3795,7000,11866,50818,200,50818
90,110,10,10,0.03999999999999998,5,0,0,0,0,5579,10286,17223,56973,200,56973
80,120,10,10,0.03999999999999998,5,0,0,0,0,4791,8827,16687,58528,200,58528
70,130,10,10,0.03999999999999998,5,0,0,0,0,4767,11502,20474,81248,200,81248
60,140,10,10,0.03999999999999998,5,0,0,0,0,7892,15773,25584,77391,200,77391
50,150,10,10,0.03999999999999998,5,0,0,0,0,8369,14976,26443,104890,200,104890
40,160,10,10,0.03999999999999998,5,0,0,0,0,5949,15728,28121,74750,200,74750
30,170,10,10,0.03999999999999998,5,0,0,0,0,10307,19350,36354,88715,200,88715
20,180,10,10,0.03999999999999998,5,0,0,0,0,12331,30862,51824,140802,200,140802
10,190,10,10,0.03999999999999998,5,0,0,0,0,14604,37357,66735,182310,200,182310
190,10,10,10,0.2,5,0,0,0,0,537,850,1319,2711,200,2711
180,20,10,10,0.2,5,0,0,0,0,355,735,1145,3311,200,3311
170,30,10,10,0.2,5,0,0,0,0,563,919,1454,4966,200,4966
160,40,10,10,0.2,5,0,0,0,0,596,1025,1364,7203,200,7203
150,50,10,10,0.2,5,0,0,0,0,768,1411,1964,8335,200,8335
140,60,10,10,0.2,5,0,0,0,0,712,1371,1985,7284,200,7284
130,70,10,10,0.2,5,0,0,0,0,1002,1768,2705,8892,200,8892
120,80,10,10,0.2,5,0,0,0,0,768,1446,2405,8404,200,8404
110,90,10,10,0.2,5,0,0,0,0,653,1419,2439,10773,200,10773
100,100,10,10,0.2,5,0,0,0,0,683,1678,3005,15765,200,15765
90,110,10,10,0.2,5,0,0,0,0,765,1815,3200,10082,200,10082
80,120,10,10,0.2,5,0,0,0,0,918,2387,3873,13016,200,13016
70,130,10,10,0.2,5,0,0,0,0,1120,2386,4564,19118,200,19118
60,140,10,10,0.2,5,0,0,0,0,1308,2831,4690,15397,200,15397
50,150,10,10,0.2,5,0,0,0,0,1037,3044,5501,17057,200,17057
40,160,10,10,0.2,5,0,0,0,0,1902,4667,7226,28703,200,28703
30,170,10,10,0.2,5,0,0,0,0,2155,4566,7988,30712,200,30712
20,180,10,10,0.2,5,0,0,0,0,2063,5421,9546,29730,200,29730
10,190,10,10,0.2,5,0,0,0,0,2847,7589,12661,36817,200,36817
190,10,10,10,0.16,5,0,0,0,0,452,1069,1536,3175,200,3175
180,20,10,10,0.16,5,0,0,0,0,532,1084,1597,6418,200,6418
170,30,10,10,0.16,5,0,0,0,0,400,978,1549,5855,200,5855
160,40,10,10,0.16,5,0,0,0,0,922,1406,1971,9784,200,9784
150,50,10,10,0.16,5,0,0,0,0,635,1185,1982,9945,200,9945
140,60,10,10,0.16,5,0,0,0,0,769,1464,2569,11075,200,11075
130,70,10,10,0.16,5,0,0,0,0,665,1363,2156,11972,200,11972
120,80,10,10,0.16,5,0,0,0,0,483,1397,2410,16975,200,16975
110,90,10,10,0.16,5,0,0,0,0,1209,2385,3744,13433,200,13433
100,100,10,10,0.16,5,0,0,0,0,862,1766,3014,32136,200,32136
90,110,10,10,0.16,5,0,0,0,0,910,2134,4659,17614,200,17614
80,120,10,10,0.16,5,0,0,0,0,1167,2890,4750,16441,200,16441
70,130,10,10,0.16,5,0,0,0,0,1551,2741,5502,23035,200,23035
60,140,10,10,0.16,5,0,0,0,0,1556,3349,6160,19379,200,19379
50,150,10,10,0.16,5,0,0,0,0,1447,3771,5855,15769,200,15769
40,160,10,10,0.16,5,0,0,0,0,1709,4425,9030,25578,200,25578
30,170,10,10,0.16,5,0,0,0,0,2835,6397,10218,28149,200,28149
20,180,10,10,0.16,5,0,0,0,0,3001,6787,12760,34132,200,34132
10,190,10,10,0.16,5,0,0,0,0,3722,9135,16040,51086,200,51086
190,10,10,10,0.12,5,0,0,0,0,711,1175,1742,4048,200,4048
180,20,10,10,0.12,5,0,0,0,0,490,962,1771,8023,200,8023
170,30,10,10,0.12,5,0,0,0,0,650,1438,2094,7477,200,7477
160,40,10,10,0.12,5,0,0,0,0,1170,1996,2934,13369,200,13369
150,50,10,10,0.12,5,0,0,0,0,975,2116,3347,13170,200,13170
140,60,10,10,0.12,5,0,0,0,0,661,1496,2380,8858,200,8858
130,70,10,10,0.12,5,0,0,0,0,658,1847,2924,14898,200,14898
120,80,10,10,0.12,5,0,0,0,0,1158,2370,3583,12340,200,12340
110,90,10,10,0.12,5,0,0,0,0,1250,2365,3827,15384,200,15384
100,100,10,10,0.12,5,0,0,0,0,1522,2672,4926,17988,200,17988
90,110,10,10,0.12,5,0,0,0,0,1265,2892,5244,18613,200,18613
80,120,10,10,0.12,5,0,0,0,0,1191,2952,5682,24845,200,24845
70,130,10,10,0.12,5,0,0,0,0,1764,4219,7654,33974,200,33974
60,140,10,10,0.12,5,0,0,0,0,1413,3116,6936,23295,200,23295
50,150,10,10,0.12,5,0,0,0,0,2525,5137,8719,37893,200,37893
40,160,10,10,0.12,5,0,0,0,0,2480,6103,10070,37176,200,37176
30,170,10,10,0.12,5,0,0,0,0,2736,7184,12685,41000,200,41000
20,180,10,10,0.12,5,0,0,0,0,3888,8943,16288,43585,200,43585
10,190,10,10,0.12,5,0,0,0,0,7612,12494,21853,52366,200,52366
190,10,10,10,0.07999999999999999,5,0,0,0,0,1216,1984,2881,6682,200,6682
180,20,10,10,0.07999999999999999,5,0,0,0,0,934,1826,2650,12530,200,12530
170,30,10,10,0.07999999999999999,5,0,0,0,0,1319,2559,3477,16144,200,16144
160,40,10,10,0.07999999999999999,5,0,0,0,0,1006,2019,3103,13958,200,13958
150,50,10,10,0.07999999999999999,5,0,0,0,0,801,1892,3077,24865,200,24865
140,60,10,10,0.07999999999999999,5,0,0,0,0,1048,2123,3459,17030,200,17030
130,70,10,10,0.07999999999999999,5,0,0,0,0,1355,2591,4387,23218,200,23218
120,80,10,10,0.07999999999999999,5,0,0,0,0,1152,3004,5171,25729,200,25729
110,90,10,10,0.07999999999999999,5,0,0,0,0,1495,3427,5303,35859,200,35859
100,100,10,10,0.07999999999999999,5,0,0,0,0,2545,4326,6814,26009,200,26009
90,110,10,10,0.07999999999999999,5,0,0,0,0,2028,4422,8025,36236,200,36236
80,120,10,10,0.07999999999999999,5,0,0,0,0,2062,5025,8414,35562,200,35562
70,130,10,10,0.07999999999999999,5,0,0,0,0,1699,4342,9642,29487,200,29487
60,140,10,10,0.07999999999999999,5,0,0,0,0,3663,7316,12128,45333,200,45333
50,150,10,10,0.07999999999999999,5,0,0,0,0,3656,7140,12333,49071,200,49071
40,160,10,10,0.07999999999999999,5,0,0,0,0,2773,7786,15158,75858,200,75858
30,170,10,10,0.07999999999999999,5,0,0,0,0,4179,10437,17683,59354,200,59354
20,180,10,10,0.07999999999999999,5,0,0,0,0,6253,13521,24924,76687,200,76687
10,190,10,10,0.07999999999999999,5,0,0,0,0,6566,18142,29944,78241,200,78241
190,10,10,10,0.03999999999999998,5,0,0,0,0,2251,3545,5102,9903,200,9903
180,20,10,10,0.03999999999999998,5,0,0,0,0,2106,3993,5576,28116,200,28116
170,30,10,10,0.03999999999999998,5,0,0,0,0,2096,3549,5280,30060,200,30060
160,40,10,10,0.03999999999999998,5,0,0,0,0,2091,3901,5229,48305,200,48305
150,50,10,10,0.03999999999999998,5,0,0,0,0,3008,4923,8096,38432,200,38432
140,60,10,10,0.03999999999999998,5,0,0,0,0,2587,5443,7578,34241,200,34241
130,70,10,10,0.03999999999999998,5,0,0,0,0,2260,4774,8602,40192,200,40192
120,80,10,10,0.03999999999999998,5,0,0,0,0,2924,5652,9660,56350,200,56350
110,90,10,10,0.03999999999999998,5,0,0,0,0,3270,6513,10620,65854,200,65854
100,100,10,10,0.03999999999999998,5,0,0,0,0,4029,8218,14037,47846,200,47846
90,110,10,10,0.03999999999999998,5,0,0,0,0,4732,8567,14033,58988,200,58988
80,120,10,10,0.03999999999999998,5,0,0,0,0,3768,8626,15840,60674,200,60674
70,130,10,10,0.03999999999999998,5,0,0,0,0,4417,11378,21277,78211,200,78211
60,140,10,10,0.03999999999999998,5,0,0,0,0,5837,13590,25527,82274,200,82274
50,150,10,10,0.03999999999999998,5,0,0,0,0,6298,13353,23791,135579,200,135579
40,160,10,10,0.03999999999999998,5,0,0,0,0,7376,15709,29437,101844,200,101844
30,170,10,10,0.03999999999999998,5,0,0,0,0,8016,18232,33163,127676,200,127676
20,180,10,10,0.03999999999999998,5,0,0,0,0,10197,23847,42435,156997,200,156997
10,190,10,10,0.03999999999999998,5,0,0,0,0,14479,39170,70615,200060,200,200060
190,10,10,10,0.2,5,0,0,0,0,372,743,1191,2464,200,2464
180,20,10,10,0.2,5,0,0,0,0,504,835,1313,5290,200,5290
170,30,10,10,0.2,5,0,0,0,0,481,967,1458,4334,200,4334
160,40,10,10,0.2,5,0,0,0,0,481,999,1539,8013,200,8013
150,50,10,10,0.2,5,0,0,0,0,471,955,1543,9930,200,9930
140,60,10,10,0.2,5,0,0,0,0,350,840,1379,5823,200,5823
130,70,10,10,0.2,5,0,0,0,0,569,1262,2134,9470,200,9470
120,80,10,10,0.2,5,0,0,0,0,723,1459,2200,7900,200,7900
110,90,10,10,0.2,5,0,0,0,0,597,1390,2360,13120,200,13120
100,100,10,10,0.2,5,0,0,0,0,636,1573,3094,11849,200,11849
90,110,10,10,0.2,5,0,0,0,0,1063,1877,3358,15420,200,15420
80,120,10,10,0.2,5,0,0,0,0,1064,2197,3784,14556,200,14556
70,130,10,10,0.2,5,0,0,0,0,1059,2325,4637,15294,200,15294
60,140,10,10,0.2,5,0,0,0,0,2090,3420,5557,18026,200,18026
50,150,10,10,0.2,5,0,0,0,0,1597,3563,6406,22406,200,22406
40,160,10,10,0.2,5,0,0,0,0,1475,4058,6587,22383,200,22383
30,170,10,10,0.2,5,0,0,0,0,1711,4517,7808,25596,200,25596
20,180,10,10,0.2,5,0,0,0,0,2030,6510,11154,34987,200,34987
10,190,10,10,0.2,5,0,0,0,0,2835,7493,14238,35884,200,35884
190,10,10,10,0.16,5,0,0,0,0,684,1116,1567,4064,200,4064
180,20,10,10,0.16,5,0,0,0,0,681,1192,1572,9455,200,9455
170,30,10,10,0.16,5,0,0,0,0,644,1043,1451,6642,200,6642
160,40,10,10,0.16,5,0,0,0,0,1021,1529,2174,11298,200,11298
150,50,10,10,0.16,5,0,0,0,0,567,1233,1754,10455,200,10455
140,60,10,10,0.16,5,0,0,0,0,680,1271,2098,9049,200,9049
130,70,10,10,0.16,5,0,0,0,0,853,1388,2484,7523,200,7523
120,80,10,10,0.16,5,0,0,0,0,1371,2042,3153,11748,200,11748
110,90,10,10,0.16,5,0,0,0,0,785,1711,3083,10674,200,10674
100,100,10,10,0.16,5,0,0,0,0,985,2241,3571,23590,200,23590
90,110,10,10,0.16,5,0,0,0,0,944,2080,3996,15134,200,15134
80,120,10,10,0.16,5,0,0,0,0,1176,2403,4276,16274,200,16274
70,130,10,10,0.16,5,0,0,0,0,1034,2508,4985,24584,200,24584
60,140,10,10,0.16,5,0,0,0,0,1948,3865,6540,19690,200,19690
50,150,10,10,0.16,5,0,0,0,0,1255,3527,6630,37626,200,37626
40,160,10,10,0.16,5,0,0,0,0,2395,4759,8390,29771,200,29771
30,170,10,10,0.16,5,0,0,0,0,3075,5997,9827,36508,200,36508
20,180,10,10,0.16,5,0,0,0,0,3064,6928,11813,31300,200,31300
10,190,10,10,0.16,5,0,0,0,0,5160,10546,16831,47460,200,47460
190,10,10,10,0.12,5,0,0,0,0,689,1247,1824,4292,200,4292
180,20,10,10,0.12,5,0,0,0,0,702,1213,2039,9303,200,9303
170,30,10,10,0.12,5,0,0,0,0,766,1455,2094,10778,200,10778
160,40,10,10,0.12,5,0,0,0,0,831,1619,2603,14524,200,14524
150,50,10,10,0.12,5,0,0,0,0,951,1856,3129,18424,200,18424
140,60,10,10,0.12,5,0,0,0,0,1213,2288,3277,19332,200,19332
130,70,10,10,0.12,5,0,0,0,0,811,2045,3188,19637,200,19637
120,80,10,10,0.12,5,0,0,0,0,1353,2420,4038,20750,200,20750
110,90,10,10,0.12,5,0,0,0,0,1260,2675,4603,15469,200,15469
100,100,10,10,0.12,5,0,0,0,0,1205,2701,5284,19509,200,19509
90,110,10,10,0.12,5,0,0,0,0,1558,2754,4966,18619,200,18619
80,120,10,10,0.12,5,0,0,0,0,1874,3469,6180,22763,200,22763
70,130,10,10,0.12,5,0,0,0,0,1786,4179,7429,32214,200,32214
60,140,10,10,0.12,5,0,0,0,0,2020,4112,7585,37817,200,37817
50,150,10,10,0.12,5,0,0,0,0,1582,4075,8224,26763,200,26763
40,160,10,10,0.12,5,0,0,0,0,2618,6340,11225,32817,200,32817
30,170,10,10,0.12,5,0,0,0,0,3386,7816,14271,48697,200,48697
20,180,10,10,0.12,5,0,0,0,0,3556,8879,14809,40678,200,40678
10,190,10,10,0.12,5,0,0,0,0,4274,11235,17294,78843,200,78843
190,10,10,10,0.07999999999999999,5,0,0,0,0,912,1786,2536,5060,200,5060
180,20,10,10,0.07999999999999999,5,0,0,0,0,1357,2379,3452,7964,200,7964
170,30,10,10,0.07999999999999999,5,0,0,0,0,1013,2048,3096,13840,200,13840
160,40,10,10,0.07999999999999999,5,0,0,0,0,1347,2359,3924,13747,200,13747
150,50,10,10,0.07999999999999999,5,0,0,0,0,1669,2801,3993,18331,200,18331
140,60,10,10,0.07999999999999999,5,0,0,0,0,1432,2747,4720,18064,200,18064
130,70,10,10,0.07999999999999999,5,0,0,0,0,1571,2857,4484,25062,200,25062
120,80,10,10,0.07999999999999999,5,0,0,0,0,1547,3099,4629,31788,200,31788
110,90,10,10,0.07999999999999999,5,0,0,0,0,1720,3442,5004,18205,200,18205
100,100,10,10,0.07999999999999999,5,0,0,0,0,1690,3488,6700,21069,200,21069
90,110,10,10,0.07999999999999999,5,0,0,0,0,1558,3867,7267,36142,200,36142
80,120,10,10,0.07999999999999999,5,0,0,0,0,2844,5111,8748,29001,200,29001
70,130,10,10,0.07999999999999999,5,0,0,0,0,2791,6618,11179,38142,200,38142
60,140,10,10,0.07999999999999999,5,0,0,0,0,2945,6427,12226,59648,200,59648
50,150,10,10,0.07999999999999999,5,0,0,0,0,2832,7157,13232,42493,200,42493
40,160,10,10,0.07999999999999999,5,0,0,0,0,4290,8806,16916,55959,200,55959
30,170,10,10,0.07999999999999999,5,0,0,0,0,4972,11020,17681,71845,200,71845
20,180,10,10,0.07999999999999999,5,0,0,0,0,6382,15883,23106,65793,200,65793
10,190,10,10,0.07999999999999999,5,0,0,0,0,10104,21772,33694,99338,200,99338
190,10,10,10,0.03999999999999998,5,0,0,0,0,1770,3548,5144,13679,200,13679
180,20,10,10,0.03999999999999998,5,0,0,0,0,2413,3688,5457,11647,200,11647
170,30,10,10,0.03999999999999998,5,0,0,0,0,2221,4611,6396,29104,200,29104
160,40,10,10,0.03999999999999998,5,0,0,0,0,1868,4093,6196,35285,200,35285
150,50,10,10,0.03999999999999998,5,0,0,0,0,2337,4892,7502,34841,200,34841
140,60,10,10,0.03999999999999998,5,0,0,0,0,1967,4413,7115,29213,200,29213
130,70,10,10,0.03999999999999998,5,0,0,0,0,2975,5344,8397,35145,200,35145
120,80,10,10,0.03999999999999998,5,0,0,0,0,3628,7114,10447,53743,200,53743
